IMEI:862534033931242
IMSI:460016291512177
OSVersion:3.10.73-perf-g94fc9a6
apiLevel:5.1.1
model:Redmi Note 3
device:kenzo
product:kenzo
668
1515678060494,121.4962949,31.28284812,46.0,10.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-48.82049560546875,-36.02142333984375,64.83001708984375,2.8212993144989014,-1.4398127794265747,0.3094528913497925,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6153,28022,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,21,4,-71,GSM
1515678062409,121.49632103,31.28280799,49.0,9.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-56.62078857421875,-24.92218017578125,68.73016357421875,1.5136218070983887,-1.245989441871643,-1.0362337827682495,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6153,28022,0,2147483647,0.0,0.0,16,4,-81,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,21,4,-71,GSM
1515678064499,121.49634343,31.28279509,49.0,9.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-55.5816650390625,-27.02178955078125,66.92962646484375,1.6365522146224976,-1.2944952249526978,-0.8974011540412903,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,28022,0,2147483647,0.0,0.0,16,4,-81,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,21,4,-71,GSM
1515678066575,121.49635479,31.28278806,50.0,10.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.00018310546875,-19.8211669921875,68.12896728515625,1.3979101181030273,-1.1902047395706177,-1.1386642456054688,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6362,30075,0,2147483647,0.0,0.0,16,4,-81,GSM
1515678068662,121.49635568,31.2827843,51.0,11.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-59.04083251953125,-17.7215576171875,68.12896728515625,1.3770397901535034,-1.1081002950668335,-1.1685243844985962,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6362,30075,0,2147483647,0.0,0.0,16,4,-81,GSM
1515678070737,121.49635568,31.2827843,51.0,11.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.35113525390625,-18.621826171875,64.5294189453125,1.3965345621109009,-1.1116740703582764,-1.1335701942443848,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6362,30075,0,2147483647,0.0,0.0,16,4,-81,GSM
1515678072826,121.49635285,31.28278354,53.0,14.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.18023681640625,-19.5220947265625,63.629150390625,1.3092234134674072,-1.171608805656433,-1.2047171592712402,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6362,30075,0,2147483647,0.0,0.0,16,4,-81,GSM
1515678075050,121.49635285,31.28278354,53.0,14.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-57.830810546875,-19.5220947265625,62.4298095703125,1.276916742324829,-1.1719083786010742,-1.2329413890838623,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6362,30075,0,2147483647,0.0,0.0,16,4,-81,GSM
1515678077193,121.4963515,31.28278473,53.0,16.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-57.830810546875,-19.5220947265625,64.22882080078125,1.3152761459350586,-1.1661922931671143,-1.2078219652175903,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,23,4,-67,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,28022,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678079283,121.4963515,31.28278473,53.0,16.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-57.830810546875,-19.5220947265625,64.22882080078125,1.312156319618225,-1.1651108264923096,-1.2114856243133545,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,28022,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678081363,121.49635133,31.28278523,53.0,15.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.35113525390625,-19.22149658203125,64.5294189453125,1.3060029745101929,-1.1673520803451538,-1.2129265069961548,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678083455,121.49635133,31.28278523,53.0,15.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.35113525390625,-19.5220947265625,64.5294189453125,1.309967041015625,-1.1578809022903442,-1.2137057781219482,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678085349,121.49635193,31.28278538,53.0,20.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.8714599609375,-20.12176513671875,66.6290283203125,1.339290738105774,-1.1491756439208984,-1.1983983516693115,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,31,4,-51,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678087579,121.49635193,31.28278538,53.0,20.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.18023681640625,-18.32122802734375,69.02923583984375,1.3371285200119019,-1.1480164527893066,-1.2142400741577148,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,30,4,-53,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678089729,121.49635166,31.28278557,54.0,21.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.8714599609375,-18.9208984375,68.4295654296875,1.3261040449142456,-1.1483107805252075,-1.218571424484253,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678091814,121.49635166,31.28278557,54.0,21.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-58.5205078125,-18.621826171875,69.02923583984375,1.3417418003082275,-1.1399683952331543,-1.2105156183242798,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,28,4,-57,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678093717,121.49635075,31.28278602,54.0,16.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-54.89044189453125,-29.7210693359375,67.529296875,1.5336235761642456,-1.3965102434158325,-0.9861466884613037,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,15,4,-83,GSM
1515678095806,121.49635075,31.28278602,54.0,16.0,0.0,-51,true,-1,-1,5,88.0,4000.0,-54.71038818359375,-28.22113037109375,67.82989501953125,1.5582060813903809,-1.3612769842147827,-0.9738374352455139,-2,-2,6153,28020,0,2147483647,0.0,0.0,0,0,0,,7,460,0,6153,28020,0,2147483647,0.0,0.0,28,4,-57,GSM,460,0,6153,28033,0,2147483647,0.0,0.0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6153,27902,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6153,28021,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6153,27913,0,2147483647,0.0,0.0,20,4,-73,GSM,460,0,6153,27904,0,2147483647,0.0,0.0,16,4,-81,GSM
