IMEI:862305032242349
IMSI:460011670515939
OSVersion:3.10.73-perf-g94fc9a6
apiLevel:5.1.1
model:Redmi Note 3
device:kenzo
product:kenzo
865
1509524533639,121.21105682,31.28857622,1.0,22.0,2.598865,-61,true,-1,-1,5,37.0,4000.0,139.93682861328125,-30.0048828125,31.884765625,2.8001532554626465,-0.037980757653713226,1.8556289672851563,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,9,3,-95,GSM
1509524534641,121.21105682,31.28857622,1.0,22.0,2.598865,-61,true,-1,-1,5,37.0,4000.0,143.5760498046875,-35.70556640625,33.38470458984375,2.974461793899536,-0.07638007402420044,1.8271403312683105,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,9,3,-95,GSM
1509524535713,121.21105682,31.28857622,1.0,22.0,2.598865,-61,true,-1,-1,5,37.0,4000.0,139.41650390625,-28.8055419921875,26.18408203125,-3.0650527477264404,-0.045611001551151276,1.744385004043579,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,10,3,-93,GSM
1509524536781,121.21105682,31.28857622,1.0,22.0,2.598865,-61,true,-1,-1,5,37.0,4000.0,201.5960693359375,-29.40521240234375,29.48455810546875,-1.9202525615692139,-0.04141480475664139,1.4250612258911133,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,10,3,-93,GSM
1509524537868,121.21092284,31.28862678,10.0,12.0,0.09,-61,true,-1,-1,5,37.0,4000.0,233.636474609375,-24.9053955078125,20.78399658203125,-1.0677658319473267,-0.2109764963388443,1.4731396436691284,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524538938,121.21092284,31.28862678,10.0,12.0,0.09,-61,true,-1,-1,5,37.0,4000.0,292.00592041015625,-7.2052001953125,1.2847900390625,-1.7158863544464111,0.004706333391368389,1.3734065294265747,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524540004,121.21092284,31.28862678,10.0,12.0,0.09,-61,true,-1,-1,5,37.0,4000.0,290.6158447265625,6.5948486328125,-4.7149658203125,1.867303729057312,0.12244811654090881,1.8664045333862305,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,27,4,-59,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524541090,121.2107651,31.28863216,10.0,12.0,0.680147,-61,true,-1,-1,5,37.0,4000.0,296.15631103515625,-8.10546875,-31.71539306640625,1.2700659036636353,-0.11881033331155777,1.7476955652236938,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,27,4,-59,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524542158,121.2107651,31.28863216,10.0,12.0,0.680147,-61,true,-1,-1,5,37.0,4000.0,295.1263427734375,-44.10552978515625,-25.71563720703125,2.172253370285034,0.02567214146256447,1.7397195100784302,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524543227,121.2107651,31.28863216,10.0,12.0,0.680147,-61,true,-1,-1,5,37.0,4000.0,300.66680908203125,-13.2049560546875,-25.115966796875,2.44706392288208,0.2722488343715668,1.7420765161514282,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524544050,121.2107651,31.28863216,10.0,12.0,0.680147,-61,true,-1,-1,5,37.0,4000.0,304.815673828125,-17.40570068359375,-16.1163330078125,1.3310168981552124,-0.17463327944278717,1.947487235069275,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,30,4,-53,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524545138,121.21074999,31.28861126,9.0,9.0,0.7240166,-61,true,-1,-1,5,37.0,4000.0,303.60565185546875,-16.50543212890625,-21.81549072265625,1.4832261800765991,-0.10560358315706253,1.9713973999023438,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,30,4,-53,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524546200,121.21074999,31.28861126,9.0,9.0,0.7240166,-61,true,-1,-1,5,37.0,4000.0,304.64630126953125,-33.905029296875,-22.4151611328125,1.7441375255584717,-0.03520287945866585,1.9691022634506226,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524547256,121.21074999,31.28861126,9.0,9.0,0.7240166,-61,true,-1,-1,5,37.0,4000.0,304.296875,-37.20550537109375,-21.2158203125,1.5829052925109863,-0.130235493183136,1.9780436754226685,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524548340,121.21074999,31.28861126,9.0,9.0,0.7240166,-61,true,-1,-1,5,37.0,4000.0,302.74658203125,-34.20562744140625,-21.51641845703125,1.7156121730804443,-0.04340123385190964,2.0437464714050293,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524549410,121.21077698,31.28854147,18.0,14.0,2.7596016,-61,true,-1,-1,5,37.0,4000.0,303.08685302734375,-45.60546875,-18.5150146484375,1.86113440990448,0.00793000590056181,2.0627870559692383,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524550480,121.21077698,31.28854147,18.0,14.0,2.7596016,-61,true,-1,-1,5,37.0,4000.0,302.22625732421875,-30.30548095703125,-18.2159423828125,1.6111925840377808,-0.09368648380041122,2.1291377544403076,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524551573,121.21077698,31.28854147,18.0,14.0,2.7596016,-61,true,-1,-1,5,37.0,4000.0,301.1871337890625,-0.90484619140625,-12.2161865234375,1.449453592300415,-0.0830693393945694,2.1074512004852295,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524552631,121.21085,31.28832414,11.0,14.0,2.2945588,-61,true,-1,-1,5,37.0,4000.0,295.8160400390625,3.594970703125,-2.3162841796875,1.4548330307006836,-0.05578263849020004,2.103466510772705,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524553700,121.21085,31.28832414,11.0,14.0,2.2945588,-61,true,-1,-1,5,37.0,4000.0,304.296875,5.694580078125,-5.01556396484375,1.516162395477295,-0.017336323857307434,2.1934592723846436,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524554786,121.21085,31.28832414,11.0,14.0,2.2945588,-61,true,-1,-1,5,37.0,4000.0,289.40582275390625,9.89532470703125,14.78424072265625,1.345199704170227,-0.11910618841648102,2.2311534881591797,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,0,0,0,-1,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524555853,121.21103801,31.288476,10.0,16.0,2.7100737,-61,true,-1,-1,5,37.0,4000.0,275.726318359375,-3.3050537109375,28.28369140625,1.2962440252304077,-0.11062890291213989,2.0073955059051514,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,0,0,0,-1,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,19,4,-75,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,15,4,-83,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524556923,121.21103801,31.288476,10.0,16.0,2.7100737,-61,true,-1,-1,5,37.0,4000.0,267.40570068359375,-15.3045654296875,31.2835693359375,1.3878918886184692,-0.12445873022079468,2.022338628768921,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524558011,121.21103801,31.288476,10.0,16.0,2.7100737,-61,true,-1,-1,5,37.0,4000.0,272.60589599609375,0.5950927734375,28.28369140625,1.6273484230041504,0.032571565359830856,2.1629605293273926,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,24,4,-65,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524559078,121.21103801,31.288476,10.0,16.0,2.7100737,-61,true,-1,-1,5,37.0,4000.0,269.48699951171875,-6.60552978515625,33.0841064453125,1.6310603618621826,-1.4234079571906477E-4,2.105619430541992,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524560146,121.21105259,31.28843411,19.0,14.0,2.5260246,-61,true,-1,-1,5,37.0,4000.0,275.37689208984375,-6.005859375,29.48455810546875,1.6834951639175415,0.03182533383369446,2.1369550228118896,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524561239,121.21105259,31.28843411,19.0,14.0,2.5260246,-61,true,-1,-1,5,37.0,4000.0,282.99713134765625,1.495361328125,18.68438720703125,1.4138942956924438,-0.06955564767122269,2.081094980239868,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524562301,121.21105259,31.28843411,19.0,14.0,2.5260246,-61,true,-1,-1,5,37.0,4000.0,287.3260498046875,6.29425048828125,12.384033203125,1.579829216003418,0.030061112716794014,2.121466875076294,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,25,4,-63,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524563369,121.21107381,31.28846911,36.0,17.0,1.6697904,-61,true,-1,-1,5,37.0,4000.0,282.99713134765625,3.594970703125,16.88385009765625,1.3633216619491577,-0.08897378295660019,2.085116147994995,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524564190,121.21107381,31.28846911,36.0,17.0,1.6697904,-61,true,-1,-1,5,37.0,4000.0,285.076904296875,1.79443359375,19.88372802734375,1.461079478263855,-0.04474811255931854,2.078951835632324,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,26,4,-61,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,11,3,-91,GSM
1509524565286,121.21107381,31.28846911,36.0,17.0,1.6697904,-61,true,-1,-1,5,37.0,4000.0,278.66668701171875,2.09503173828125,20.78399658203125,1.5004692077636719,-0.02308754064142704,2.0632126331329346,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,27,4,-59,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,12,4,-89,GSM
1509524566327,121.21087256,31.28844523,36.0,22.0,2.7066216,-61,true,-1,-1,5,37.0,4000.0,277.62603759765625,-0.00457763671875,24.9847412109375,1.4508073329925537,-0.054649367928504944,2.085803747177124,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,27,4,-59,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,17,4,-79,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,12,4,-89,GSM
1509524567397,121.21087256,31.28844523,36.0,22.0,2.7066216,-61,true,-1,-1,5,37.0,4000.0,280.22613525390625,2.39410400390625,22.283935546875,1.5914853811264038,0.019239256158471107,2.09301495552063,-2,-2,6188,27394,0,2147483647,0.0,0.0,0,0,0,,5,460,0,6188,27394,0,2147483647,0.0,0.0,29,4,-55,GSM,460,0,6188,27395,0,2147483647,0.0,0.0,13,4,-87,GSM,460,0,6188,27393,0,2147483647,0.0,0.0,18,4,-77,GSM,460,0,6182,41514,0,2147483647,0.0,0.0,14,4,-85,GSM,460,0,6188,41094,0,2147483647,0.0,0.0,12,4,-89,GSM
